dataset	read_mode	repeat	rank	order	chunk_id	queue	start	end	bytes	records	stage2_seconds
ERR1203383	PE	3	3	40	235	1	3477504204	3478732876	1228672	5296	0.288315
ERR1203383	PE	3	3	41	242	2	3486105604	3487334508	1228904	5297	4.592884
ERR1203383	PE	3	3	42	249	3	3494707236	3495936140	1228904	5297	3.863762
ERR1203383	PE	3	4	0	4	4	78643260	98304188	19660928	87772	2.173467
ERR1203383	PE	3	4	1	11	5	216268860	235929600	19660740	86802	1.709614
ERR1203383	PE	3	4	2	12	0	235929600	255590496	19660896	86232	1.803631
ERR1203383	PE	3	4	3	19	1	373555416	393216084	19660668	86231	1.935135
ERR1203383	PE	3	4	4	26	2	511181004	530841672	19660668	86231	1.948623
ERR1203383	PE	3	4	5	33	3	648806592	668467260	19660668	86231	1.70119
ERR1203383	PE	3	4	6	40	4	786432180	806092848	19660668	86231	1.918559
ERR1203383	PE	3	4	7	47	5	924057768	943718436	19660668	86231	2.120091
ERR1203383	PE	3	4	8	48	0	943718436	963379332	19660896	86232	2.083428
ERR1203383	PE	3	4	9	55	1	1081344024	1101004920	19660896	86232	1.861475
ERR1203383	PE	3	4	10	62	2	1218969612	1238630508	19660896	86232	1.790926
ERR1203383	PE	3	4	11	69	3	1356595200	1376256096	19660896	86232	1.836579
ERR1203383	PE	3	4	12	76	4	1494221016	1513881684	19660668	86231	2.205312
ERR1203383	PE	3	4	13	83	5	1631846604	1651507272	19660668	86231	1.670311
ERR1203383	PE	3	4	14	84	0	1651507272	1671168168	19660896	86232	1.567708
ERR1203383	PE	3	4	15	91	1	1789132860	1808793756	19660896	86232	1.618913
ERR1203383	PE	3	4	16	98	2	1926758448	1946419344	19660896	86232	1.432091
ERR1203383	PE	3	4	17	105	3	2064384036	2084044932	19660896	86232	1.978452
ERR1203383	PE	3	-1	19	119	5	2339635380	2359296220	19660840	84745	1.76905
ERR1203383	PE	3	-1	20	120	0	2359296220	2378956828	19660608	84744	1.760684
ERR1203383	PE	3	-1	21	127	1	2496921636	2516582476	19660840	84745	1.791866
ERR1203383	PE	3	-1	22	134	2	2634547284	2654208124	19660840	84745	1.57639
ERR1203383	PE	3	-1	23	141	3	2772172932	2791833772	19660840	84745	1.526884
ERR1203383	PE	3	-1	24	148	4	2909798580	2929459420	19660840	84745	2.001011
ERR1203383	PE	3	-1	25	155	5	3047424228	3067084836	19660608	84744	1.64744
ERR1203383	PE	3	-1	26	156	0	3067084836	3086745676	19660840	84745	1.584572
ERR1203383	PE	3	-1	27	163	1	3160473652	3165388804	4915152	21186	0.50767
ERR1203383	PE	3	-1	28	170	2	3194880180	3199795332	4915152	21186	0.539625
ERR1203383	PE	3	-1	29	177	3	3229286476	3234201628	4915152	21186	0.477429
ERR1203383	PE	3	-1	30	184	4	3263693004	3268608156	4915152	21186	0.507585
ERR1203383	PE	3	-1	31	191	5	3298099300	3303014452	4915152	21186	0.4105
ERR1203383	PE	3	-1	32	192	0	3303014452	3307929604	4915152	21186	0.483274
ERR1203383	PE	3	-1	33	199	1	3337420980	3342336132	4915152	21186	0.685738
ERR1203383	PE	3	-1	34	206	2	3371827276	3376742428	4915152	21186	0.519958
ERR1203383	PE	3	-1	35	213	3	3406233804	3411148956	4915152	21186	0.859607
ERR1203383	PE	3	-1	36	220	4	3440640100	3445555252	4915152	21186	0.475301
ERR1203383	PE	3	-1	37	227	5	3467673668	3468902572	1228904	5297	1.982353
ERR1203383	PE	3	-1	38	240	0	3483648028	3484876932	1228904	5297	1.26253
ERR1203383	PE	3	-1	39	247	1	3492249660	3493478564	1228904	5297	3.319907
ERR1203383	PE	3	-1	40	250	4	3495936140	3497164812	1228672	5296	3.554762
ERR1203383	PE	3	5	0	5	5	98304188	117964892	19660704	87771	2.378136
ERR1203383	PE	3	5	1	6	0	117964892	137625820	19660928	87772	2.112679
ERR1203383	PE	3	5	2	13	1	255590496	275251392	19660896	86232	1.737054
ERR1203383	PE	3	5	3	20	2	393216084	412876980	19660896	86232	1.74157
ERR1203383	PE	3	5	4	27	3	530841672	550502568	19660896	86232	1.761538
ERR1203383	PE	3	5	5	34	4	668467260	688128156	19660896	86232	2.399606
ERR1203383	PE	3	5	6	41	5	806092848	825753744	19660896	86232	2.087249
ERR1203383	PE	3	5	7	42	0	825753744	845414412	19660668	86231	2.043977
ERR1203383	PE	3	5	8	49	1	963379332	983040000	19660668	86231	1.956413
ERR1203383	PE	3	5	9	56	2	1101004920	1120665816	19660896	86232	1.712627
ERR1203383	PE	3	5	10	63	3	1238630508	1258291404	19660896	86232	1.86465
ERR1203383	PE	3	5	11	70	4	1376256096	1395916992	19660896	86232	1.885054
ERR1203383	PE	3	5	12	77	5	1513881684	1533542580	19660896	86232	2.018946
ERR1203383	PE	3	5	13	78	0	1533542580	1553203248	19660668	86231	1.586068
ERR1203383	PE	3	5	14	85	1	1671168168	1690828836	19660668	86231	1.614548
ERR1203383	PE	3	5	15	92	2	1808793756	1828454424	19660668	86231	1.78529
ERR1203383	PE	3	5	16	99	3	1946419344	1966080012	19660668	86231	1.602227
ERR1203383	PE	3	5	17	106	4	2084044932	2103705600	19660668	86231	1.641484
ERR1203383	PE	3	5	19	114	0	2241331416	2260992084	19660668	86231	2.06053
ERR1203383	PE	3	5	20	121	1	2378956828	2398617668	19660840	84745	1.607931
ERR1203383	PE	3	5	21	128	2	2516582476	2536243316	19660840	84745	1.818104
ERR1203383	PE	3	5	22	135	3	2654208124	2673868964	19660840	84745	1.79023
ERR1203383	PE	3	5	23	142	4	2791833772	2811494612	19660840	84745	1.704994
ERR1203383	PE	3	5	24	149	5	2929459420	2949120028	19660608	84744	1.646208
ERR1203383	PE	3	5	25	150	0	2949120028	2968780868	19660840	84745	1.645361
ERR1203383	PE	3	5	26	157	1	3086745676	3106406516	19660840	84745	1.621026
ERR1203383	PE	3	5	27	164	2	3165388804	3170304188	4915384	21187	0.525107
ERR1203383	PE	3	5	28	171	3	3199795332	3204710484	4915152	21186	0.595781
ERR1203383	PE	3	5	29	178	4	3234201628	3239117012	4915384	21187	0.548684
ERR1203383	PE	3	5	30	185	5	3268608156	3273523308	4915152	21186	0.461903
ERR1203383	PE	3	5	31	186	0	3273523308	3278438460	4915152	21186	0.522462
ERR1203383	PE	3	5	32	193	1	3307929604	3312844988	4915384	21187	0.441862
ERR1203383	PE	3	5	33	200	2	3342336132	3347251284	4915152	21186	0.562414
ERR1203383	PE	3	5	34	207	3	3376742428	3381657812	4915384	21187	0.598289
ERR1203383	PE	3	5	35	214	4	3411148956	3416064108	4915152	21186	0.559509
ERR1203383	PE	3	5	36	221	5	3445555252	3450470404	4915152	21186	0.768917
ERR1203383	PE	3	5	37	216	0	3420979260	3425894412	4915152	21186	0.539506
ERR1203383	PE	3	5	38	223	1	3455385788	3460300940	4915152	21186	0.385179
ERR1203383	PE	3	5	39	230	2	3471360148	3472588820	1228672	5296	0.34809
ERR1203383	PE	3	5	40	237	3	3479961780	3481190452	1228672	5296	4.988705
ERR1203383	PE	3	5	41	251	5	3497164812	3498393716	1228904	5297	1.9961
SRR2496709	PE	1	0	0	0	0	0	19660888	19660888	72446	2.428051
SRR2496709	PE	1	0	1	7	1	137625684	157286544	19660860	71235	1.954484
SRR2496709	PE	1	0	2	14	2	275251428	294912264	19660836	70233	1.313933
SRR2496709	PE	1	0	3	21	3	412876824	432537864	19661040	70218	2.328239
SRR2496709	PE	1	0	4	22	4	432537864	452198624	19660760	70217	1.762408
SRR2496709	PE	1	0	5	29	5	570163464	589824224	19660760	70217	2.097647
SRR2496709	PE	1	0	6	30	0	589824224	609484984	19660760	70217	1.744689
SRR2496709	PE	1	0	7	37	1	727449824	747110584	19660760	70217	1.960532
SRR2496709	PE	1	0	8	44	2	865075424	884736184	19660760	70217	1.56932
SRR2496709	PE	1	0	9	51	3	1002701024	1022361784	19660760	70217	2.665337
SRR2496709	PE	1	0	10	58	4	1140326624	1159987384	19660760	70217	2.065345
SRR2496709	PE	1	0	11	65	5	1277952224	1297612984	19660760	70217	1.390595
SRR2496709	PE	1	0	12	66	0	1297612984	1317273744	19660760	70217	1.583627
SRR2496709	PE	1	0	13	73	1	1435238584	1454899344	19660760	70217	1.550695
SRR2496709	PE	1	0	14	80	2	1572864184	1592524944	19660760	70217	1.545223
SRR2496709	PE	1	0	15	87	3	1710489784	1730150544	19660760	70217	1.832652
SRR2496709	PE	1	0	16	88	4	1730150544	1749811304	19660760	70217	2.269649
SRR2496709	PE	1	0	17	95	5	1867776144	1887436904	19660760	70217	1.678722
SRR2496709	PE	1	0	18	96	0	1887436904	1907097664	19660760	70217	2.401693
SRR2496709	PE	1	0	19	103	1	2025062504	2044723264	19660760	70217	1.825869
SRR2496709	PE	1	0	20	110	2	2162688104	2182348864	19660760	70217	1.870193
SRR2496709	PE	1	0	21	117	3	2300313704	2319974464	19660760	70217	1.624066
SRR2496709	PE	1	0	22	124	4	2437939304	2457600064	19660760	70217	1.566079
SRR2496709	PE	1	0	23	131	5	2575564904	2595225664	19660760	70217	1.619469
SRR2496709	PE	1	0	24	132	0	2595225664	2614886424	19660760	70217	1.380068
SRR2496709	PE	1	0	25	133	1	2614886424	2634547464	19661040	70218	1.603249
SRR2496709	PE	1	0	26	140	2	2752512024	2772173064	19661040	70218	2.462962
SRR2496709	PE	1	0	27	147	3	2890137812	2909798564	19660752	69228	1.334453
SRR2496709	PE	1	0	28	154	4	3027763360	3047424112	19660752	69228	1.773641
SRR2496709	PE	1	0	29	161	5	3165388908	3170304096	4915188	17307	0.381032
SRR2496709	PE	1	1	0	1	1	19660888	39321660	19660772	71634	2.042099
SRR2496709	PE	1	1	1	8	2	157286544	176947404	19660860	71235	1.519323
SRR2496709	PE	1	1	2	15	3	294912264	314573024	19660760	70217	8.280847
SRR2496709	PE	1	1	3	28	4	550502424	570163464	19661040	70218	1.707337
SRR2496709	PE	1	1	4	35	5	688128024	707789064	19661040	70218	2.244509
SRR2496709	PE	1	1	5	36	0	707789064	727449824	19660760	70217	1.570552
SRR2496709	PE	1	1	6	43	1	845414664	865075424	19660760	70217	1.825719
SRR2496709	PE	1	1	7	50	2	983040264	1002701024	19660760	70217	1.701021
SRR2496709	PE	1	1	8	57	3	1120665864	1140326624	19660760	70217	2.088381
SRR2496709	PE	1	1	9	64	4	1258291464	1277952224	19660760	70217	2.023156
SRR2496709	PE	1	1	10	71	5	1395917064	1415577824	19660760	70217	1.608957
SRR2496709	PE	1	1	11	72	0	1415577824	1435238584	19660760	70217	1.672497
SRR2496709	PE	1	1	12	79	1	1553203424	1572864184	19660760	70217	2.682871
SRR2496709	PE	1	1	13	86	2	1690829024	1710489784	19660760	70217	1.521725
SRR2496709	PE	1	1	14	93	3	1828454624	1848115384	19660760	70217	4.784833
SRR2496709	PE	1	1	15	100	4	1966080224	1985740984	19660760	70217	9.396935
SRR2496709	PE	1	1	16	119	5	2339635224	2359296264	19661040	70218	1.946645
SRR2496709	PE	1	1	17	120	0	2359296264	2378957024	19660760	70217	2.264896
SRR2496709	PE	1	2	0	2	2	39321660	58982520	19660860	71235	2.06114
SRR2496709	PE	1	2	1	9	3	176947404	196608264	19660860	71235	1.585947
SRR2496709	PE	1	2	2	16	4	314573024	334233784	19660760	70217	2.346974
SRR2496709	PE	1	2	3	23	5	452198624	471859384	19660760	70217	1.495692
SRR2496709	PE	1	2	4	24	0	471859384	491520144	19660760	70217	1.484516
SRR2496709	PE	1	2	5	31	1	609484984	629145744	19660760	70217	2.342271
SRR2496709	PE	1	2	6	38	2	747110584	766771344	19660760	70217	1.917609
SRR2496709	PE	1	2	7	45	3	884736184	904396944	19660760	70217	2.422697
SRR2496709	PE	1	2	8	52	4	1022361784	1042022544	19660760	70217	2.669455
SRR2496709	PE	1	2	9	59	5	1159987384	1179648144	19660760	70217	2.309509
SRR2496709	PE	1	2	10	60	0	1179648144	1199308904	19660760	70217	1.395425
SRR2496709	PE	1	2	11	67	1	1317273744	1336934504	19660760	70217	1.849212
SRR2496709	PE	1	2	12	74	2	1454899344	1474560104	19660760	70217	1.565191
SRR2496709	PE	1	2	13	81	3	1592524944	1612185704	19660760	70217	8.153179
SRR2496709	PE	1	2	14	94	4	1848115384	1867776144	19660760	70217	1.832842
SRR2496709	PE	1	2	15	101	5	1985740984	2005401744	19660760	70217	1.289327
SRR2496709	PE	1	2	16	102	0	2005401744	2025062504	19660760	70217	2.006761
SRR2496709	PE	1	2	17	109	1	2143027344	2162688104	19660760	70217	1.527462
SRR2496709	PE	1	2	31	169	1	3204710412	3209625600	4915188	17307	0.687707
SRR2496709	PE	1	2	32	176	2	3239117012	3244032200	4915188	17307	0.351502
SRR2496709	PE	1	2	33	171	3	3214541072	3219456260	4915188	17307	0.537243
SRR2496709	PE	1	2	34	184	4	3278438516	3283353704	4915188	17307	0.373307
SRR2496709	PE	1	2	35	191	5	3312844832	3317760020	4915188	17307	0.361979
SRR2496709	PE	1	2	36	192	0	3317760020	3322675208	4915188	17307	0.353221
SRR2496709	PE	1	2	37	187	1	3293184080	3298099268	4915188	17307	0.409291
SRR2496709	PE	1	2	38	194	2	3327590680	3332505868	4915188	17307	0.337481
SRR2496709	PE	1	2	39	201	3	3361996996	3366912184	4915188	17307	0.370635
SRR2496709	PE	1	2	40	208	4	3396403312	3401318500	4915188	17307	0.372317
SRR2496709	PE	1	2	41	215	5	3430809628	3435724816	4915188	17307	0.34636
SRR2496709	PE	1	2	42	216	0	3435724816	3440640004	4915188	17307	0.33927
SRR2496709	PE	1	2	43	217	1	3440640004	3445555476	4915472	17308	0.501639
SRR2496709	PE	1	2	44	224	2	3475046604	3479961792	4915188	17307	0.532295
SRR2496709	PE	1	2	45	237	3	3513139240	3514368108	1228868	4327	0.138603
SRR2496709	PE	1	2	46	238	4	3514368108	3515596976	1228868	4327	0.117666
SRR2496709	PE	1	2	47	245	5	3522969616	3524198484	1228868	4327	0.189844
SRR2496709	PE	1	2	48	246	0	3524198484	3525427352	1228868	4327	0.121685
SRR2496709	PE	1	2	49	253	1	3532800276	3534028860	1228584	4326	0.444789
SRR2496709	PE	1	2	19	134	2	2634547464	2654208224	19660760	70217	2.653381
SRR2496709	PE	1	2	20	141	3	2772173064	2791833824	19660760	70217	1.4836
SRR2496709	PE	1	2	21	148	4	2909798564	2929459316	19660752	69228	1.396551
SRR2496709	PE	1	2	22	155	5	3047424112	3067084864	19660752	69228	1.311222
SRR2496709	PE	1	2	23	162	0	3170304096	3175219284	4915188	17307	0.425935
SRR2496709	PE	1	2	24	163	1	3175219284	3180134472	4915188	17307	0.339456
SRR2496709	PE	1	2	25	158	2	3106406652	3126067404	19660752	69228	1.636712
SRR2496709	PE	1	2	26	183	3	3273523328	3278438516	4915188	17307	0.588851
SRR2496709	PE	1	2	27	190	4	3307929644	3312844832	4915188	17307	0.348251
SRR2496709	PE	1	2	28	197	5	3342336244	3347251432	4915188	17307	0.42332
SRR2496709	PE	1	2	29	198	0	3347251432	3352166620	4915188	17307	0.379169
SRR2496709	PE	1	2	30	199	1	3352166620	3357081808	4915188	17307	0.402912
SRR2496709	PE	1	2	31	206	2	3386572936	3391488124	4915188	17307	0.338031
SRR2496709	PE	1	2	32	213	3	3420979252	3425894440	4915188	17307	0.352
SRR2496709	PE	1	2	33	220	4	3455385852	3460301040	4915188	17307	0.633493
SRR2496709	PE	1	2	34	227	5	3489792168	3494707356	4915188	17307	0.466718
SRR2496709	PE	1	2	35	228	0	3494707356	3499622544	4915188	17307	0.453564
SRR2496709	PE	1	2	36	235	1	3510681788	3511910656	1228868	4327	0.21719
SRR2496709	PE	1	2	37	242	2	3519283296	3520512164	1228868	4327	0.103886
SRR2496709	PE	1	2	38	249	3	3527884804	3529113672	1228868	4327	0.320067
SRR2496709	PE	1	2	19	123	3	2418278544	2437939304	19660760	70217	1.627916
SRR2496709	PE	1	2	20	130	4	2555904144	2575564904	19660760	70217	1.58428
SRR2496709	PE	1	2	21	137	5	2693529744	2713190504	19660760	70217	2.945019
SRR2496709	PE	1	2	22	138	0	2713190504	2732851264	19660760	70217	2.128129
SRR2496709	PE	1	2	23	145	1	2850816024	2870477060	19661036	69229	1.476661
SRR2496709	PE	1	2	24	152	2	2988441856	3008102608	19660752	69228	3.420921
SRR2496709	PE	1	2	25	159	3	3126067404	3145728156	19660752	69228	1.606133
SRR2496709	PE	1	2	26	166	4	3189964848	3194880036	4915188	17307	0.429765
SRR2496709	PE	1	2	27	173	5	3224371448	3229286636	4915188	17307	0.411129
SRR2496709	PE	1	2	28	174	0	3229286636	3234201824	4915188	17307	0.572043
SRR2496709	PE	1	2	29	181	1	3263692952	3268608140	4915188	17307	0.561001
SRR2496709	PE	1	2	30	188	2	3298099268	3303014456	4915188	17307	0.56838
SRR2496709	PE	1	2	31	195	3	3332505868	3337421056	4915188	17307	0.449722
SRR2496709	PE	1	2	32	202	4	3366912184	3371827372	4915188	17307	0.368804
SRR2496709	PE	1	2	33	209	5	3401318500	3406233688	4915188	17307	0.501735
SRR2496709	PE	1	2	34	210	0	3406233688	3411148876	4915188	17307	0.433939
SRR2496709	PE	1	2	35	211	1	3411148876	3416064064	4915188	17307	0.339754
SRR2496709	PE	1	2	36	218	2	3445555476	3450470664	4915188	17307	0.349824
SRR2496709	PE	1	2	37	225	3	3479961792	3484876980	4915188	17307	0.378742
SRR2496709	PE	1	2	38	232	4	3506995468	3508224052	1228584	4326	0.114906
SRR2496709	PE	1	2	39	239	5	3515596976	3516825844	1228868	4327	0.121052
SRR2496709	PE	1	2	40	240	0	3516825844	3518054428	1228584	4326	0.112124
SRR2496709	PE	1	2	41	241	1	3518054428	3519283296	1228868	4327	0.120705
SRR2496709	PE	1	2	42	248	2	3526656220	3527884804	1228584	4326	0.219825
SRR2496709	PE	1	2	43	255	3	3535257728	3536060312	802584	2826	0.508468
SRR2496709	PE	1	3	0	3	3	58982520	78643380	19660860	71235	2.336069
SRR2496709	PE	1	3	1	10	4	196608264	216268848	19660584	71234	1.480028
SRR2496709	PE	1	3	2	17	5	334233784	353894544	19660760	70217	1.662254
SRR2496709	PE	1	3	3	18	0	353894544	373555304	19660760	70217	1.936369
SRR2496709	PE	1	3	4	25	1	491520144	511180904	19660760	70217	2.052685
SRR2496709	PE	1	3	5	32	2	629145744	648806504	19660760	70217	2.102172
SRR2496709	PE	1	3	6	39	3	766771344	786432104	19660760	70217	1.241862
SRR2496709	PE	1	3	7	40	4	786432104	806092864	19660760	70217	1.606254
SRR2496709	PE	1	3	8	47	5	924057704	943718464	19660760	70217	2.282188
SRR2496709	PE	1	3	9	48	0	943718464	963379224	19660760	70217	2.895882
SRR2496709	PE	1	3	10	55	1	1081344064	1101004824	19660760	70217	2.281832
SRR2496709	PE	1	3	11	62	2	1218969664	1238630424	19660760	70217	1.479348
SRR2496709	PE	1	3	12	63	3	1238630424	1258291464	19661040	70218	1.526093
SRR2496709	PE	1	3	13	70	4	1376256024	1395917064	19661040	70218	3.511323
SRR2496709	PE	1	3	14	83	5	1631846464	1651507224	19660760	70217	1.926598
SRR2496709	PE	1	3	15	84	0	1651507224	1671168264	19661040	70218	2.118649
SRR2496709	PE	1	3	16	91	1	1789132824	1808793864	19661040	70218	1.694782
SRR2496709	PE	1	3	17	98	2	1926758424	1946419464	19661040	70218	1.372535
SRR2496709	PE	1	3	18	105	3	2064384024	2084045064	19661040	70218	1.617771
SRR2496709	PE	1	3	19	112	4	2202009624	2221670664	19661040	70218	1.670638
SRR2496709	PE	1	3	20	113	5	2221670664	2241331424	19660760	70217	1.758542
SRR2496709	PE	1	3	21	114	0	2241331424	2260992184	19660760	70217	1.367185
SRR2496709	PE	1	3	22	115	1	2260992184	2280652944	19660760	70217	1.85988
SRR2496709	PE	1	3	23	122	2	2398617784	2418278544	19660760	70217	1.327713
SRR2496709	PE	1	3	24	129	3	2536243384	2555904144	19660760	70217	1.598011
SRR2496709	PE	1	3	25	136	4	2673868984	2693529744	19660760	70217	2.660965
SRR2496709	PE	1	3	26	143	5	2811494520	2831155272	19660752	69228	2.094463
SRR2496709	PE	1	3	27	144	0	2831155272	2850816024	19660752	69228	2.066313
SRR2496709	PE	1	3	28	151	1	2968780820	2988441856	19661036	69229	2.175492
SRR2496709	PE	1	3	29	164	2	3180134472	3185049660	4915188	17307	0.323945
SRR2496709	PE	1	3	30	165	3	3185049660	3189964848	4915188	17307	0.379431
SRR2496709	PE	1	3	31	172	4	3219456260	3224371448	4915188	17307	0.398766
SRR2496709	PE	1	3	32	179	5	3253862576	3258777764	4915188	17307	0.405213
SRR2496709	PE	1	3	33	180	0	3258777764	3263692952	4915188	17307	5.095283
SRR2496709	PE	1	3	34	223	1	3470131416	3475046604	4915188	17307	0.433473
SRR2496709	PE	1	3	35	230	2	3504537732	3505766600	1228868	4327	0.149304
SRR2496709	PE	1	3	36	231	3	3505766600	3506995468	1228868	4327	0.436216
SRR2496709	PE	1	3	37	244	4	3521741032	3522969616	1228584	4326	0.13352
SRR2496709	PE	1	3	38	251	5	3530342540	3531571408	1228868	4327	0.133695
SRR2496709	PE	1	3	39	252	0	3531571408	3532800276	1228868	4327	0.348134
SRR2496709	PE	1	4	0	4	4	78643380	98304240	19660860	71235	2.567967
SRR2496709	PE	1	4	1	11	5	216268848	235929708	19660860	71235	1.6872
SRR2496709	PE	1	4	2	12	0	235929708	255590568	19660860	71235	1.853959
SRR2496709	PE	1	4	3	19	1	373555304	393216064	19660760	70217	1.979785
SRR2496709	PE	1	4	4	26	2	511180904	530841664	19660760	70217	2.214461
SRR2496709	PE	1	4	5	33	3	648806504	668467264	19660760	70217	1.554948
SRR2496709	PE	1	4	6	34	4	668467264	688128024	19660760	70217	1.952677
SRR2496709	PE	1	4	7	41	5	806092864	825753624	19660760	70217	1.818225
SRR2496709	PE	1	4	8	42	0	825753624	845414664	19661040	70218	2.226662
SRR2496709	PE	1	4	9	49	1	963379224	983040264	19661040	70218	3.220865
SRR2496709	PE	1	4	10	56	2	1101004824	1120665864	19661040	70218	2.012509
SRR2496709	PE	1	4	11	69	3	1356595264	1376256024	19660760	70217	1.654435
SRR2496709	PE	1	4	12	76	4	1494220864	1513881624	19660760	70217	1.546053
SRR2496709	PE	1	4	13	77	5	1513881624	1533542664	19661040	70218	1.748294
SRR2496709	PE	1	4	14	78	0	1533542664	1553203424	19660760	70217	2.096886
SRR2496709	PE	1	4	15	85	1	1671168264	1690829024	19660760	70217	1.94767
SRR2496709	PE	1	4	16	92	2	1808793864	1828454624	19660760	70217	1.417535
SRR2496709	PE	1	4	17	99	3	1946419464	1966080224	19660760	70217	1.423679
SRR2496709	PE	1	5	0	5	5	98304240	117964824	19660584	71234	2.584741
SRR2496709	PE	1	5	1	6	0	117964824	137625684	19660860	71235	2.047061
SRR2496709	PE	1	5	2	13	1	255590568	275251428	19660860	71235	2.328923
SRR2496709	PE	1	5	3	20	2	393216064	412876824	19660760	70217	2.13007
SRR2496709	PE	1	5	4	27	3	530841664	550502424	19660760	70217	8.076051
SRR2496709	PE	1	5	5	46	4	904396944	924057704	19660760	70217	1.447634
SRR2496709	PE	1	5	6	53	5	1042022544	1061683304	19660760	70217	1.95528
SRR2496709	PE	1	5	7	54	0	1061683304	1081344064	19660760	70217	1.687985
SRR2496709	PE	1	5	8	61	1	1199308904	1218969664	19660760	70217	2.140534
SRR2496709	PE	1	5	9	68	2	1336934504	1356595264	19660760	70217	1.586174
SRR2496709	PE	1	5	10	75	3	1474560104	1494220864	19660760	70217	2.038067
SRR2496709	PE	1	5	11	82	4	1612185704	1631846464	19660760	70217	2.384937
SRR2496709	PE	1	5	12	89	5	1749811304	1769472064	19660760	70217	5.08761
SRR2496709	PE	1	5	13	90	0	1769472064	1789132824	19660760	70217	2.742185
SRR2496709	PE	1	5	14	97	1	1907097664	1926758424	19660760	70217	1.478822
SRR2496709	PE	1	5	15	104	2	2044723264	2064384024	19660760	70217	2.825251
SRR2496709	PE	1	5	16	111	3	2182348864	2202009624	19660760	70217	1.712107
SRR2496709	PE	1	5	17	118	4	2319974464	2339635224	19660760	70217	1.548317
SRR2496709	PE	1	-1	19	107	5	2103705824	2123366584	19660760	70217	2.01193
SRR2496709	PE	1	-1	20	108	0	2123366584	2143027344	19660760	70217	5.015362
SRR2496709	PE	1	-1	21	121	1	2378957024	2398617784	19660760	70217	1.533473
SRR2496709	PE	1	-1	22	128	2	2516582624	2536243384	19660760	70217	1.897166
SRR2496709	PE	1	-1	23	135	3	2654208224	2673868984	19660760	70217	1.893494
SRR2496709	PE	1	-1	24	142	4	2791833824	2811494520	19660696	69415	1.323773
SRR2496709	PE	1	-1	25	149	5	2929459316	2949120068	19660752	69228	1.464894
SRR2496709	PE	1	-1	26	150	0	2949120068	2968780820	19660752	69228	1.566346
SRR2496709	PE	1	-1	27	157	1	3086745616	3106406652	19661036	69229	1.257459
SRR2496709	PE	1	-1	28	170	2	3209625600	3214541072	4915472	17308	0.662888
SRR2496709	PE	1	-1	29	177	3	3244032200	3248947388	4915188	17307	0.345815
SRR2496709	PE	1	-1	30	178	4	3248947388	3253862576	4915188	17307	0.490008
SRR2496709	PE	1	-1	31	185	5	3283353704	3288268892	4915188	17307	0.437175
SRR2496709	PE	1	-1	32	186	0	3288268892	3293184080	4915188	17307	0.544327
SRR2496709	PE	1	-1	33	193	1	3322675208	3327590680	4915472	17308	0.441093
SRR2496709	PE	1	-1	34	200	2	3357081808	3361996996	4915188	17307	0.39434
SRR2496709	PE	1	-1	35	207	3	3391488124	3396403312	4915188	17307	0.467552
SRR2496709	PE	1	-1	36	214	4	3425894440	3430809628	4915188	17307	0.360393
SRR2496709	PE	1	-1	37	221	5	3460301040	3465216228	4915188	17307	0.378984
SRR2496709	PE	1	-1	38	222	0	3465216228	3470131416	4915188	17307	0.426644
SRR2496709	PE	1	-1	39	229	1	3499622544	3504537732	4915188	17307	0.550416
SRR2496709	PE	1	-1	40	236	2	3511910656	3513139240	1228584	4326	0.332504
SRR2496709	PE	1	-1	41	243	3	3520512164	3521741032	1228868	4327	0.114615
SRR2496709	PE	1	-1	42	250	4	3529113672	3530342540	1228868	4327	0.150523
SRR2496709	PE	1	-1	19	126	0	2477260824	2496921864	19661040	70218	2.856907
SRR2496709	PE	1	-1	20	139	1	2732851264	2752512024	19660760	70217	2.652869
SRR2496709	PE	1	-1	21	146	2	2870477060	2890137812	19660752	69228	1.6254
SRR2496709	PE	1	-1	22	153	3	3008102608	3027763360	19660752	69228	1.729802
SRR2496709	PE	1	-1	23	160	4	3145728156	3165388908	19660752	69228	1.313808
SRR2496709	PE	1	-1	24	167	5	3194880036	3199795224	4915188	17307	0.40271
SRR2496709	PE	1	-1	25	168	0	3199795224	3204710412	4915188	17307	0.421553
SRR2496709	PE	1	-1	26	175	1	3234201824	3239117012	4915188	17307	0.46435
SRR2496709	PE	1	-1	27	182	2	3268608140	3273523328	4915188	17307	0.540313
SRR2496709	PE	1	-1	28	189	3	3303014456	3307929644	4915188	17307	0.481987
SRR2496709	PE	1	-1	29	196	4	3337421056	3342336244	4915188	17307	0.417528
SRR2496709	PE	1	-1	30	203	5	3371827372	3376742560	4915188	17307	0.392766
SRR2496709	PE	1	-1	31	204	0	3376742560	3381657748	4915188	17307	0.363363
SRR2496709	PE	1	-1	32	205	1	3381657748	3386572936	4915188	17307	0.396245
SRR2496709	PE	1	-1	33	212	2	3416064064	3420979252	4915188	17307	0.600108
SRR2496709	PE	1	-1	34	219	3	3450470664	3455385852	4915188	17307	0.536078
SRR2496709	PE	1	-1	35	226	4	3484876980	3489792168	4915188	17307	0.438665
SRR2496709	PE	1	-1	36	233	5	3508224052	3509452920	1228868	4327	0.392024
SRR2496709	PE	1	-1	37	234	0	3509452920	3510681788	1228868	4327	0.109475
SRR2496709	PE	1	-1	38	247	1	3525427352	3526656220	1228868	4327	0.113089
