dataset	read_mode	repeat	rank	order	chunk_id	queue	start	end	bytes	records	stage2_seconds
ERR1203383	PE	2	2	27	167	5	3180134492	3185049644	4915152	21186	0.549769
ERR1203383	PE	2	2	28	168	0	3185049644	3189965028	4915384	21187	0.529531
ERR1203383	PE	2	2	29	175	1	3219456172	3224371324	4915152	21186	0.694169
ERR1203383	PE	2	2	30	182	2	3253862468	3258777620	4915152	21186	0.488095
ERR1203383	PE	2	2	31	189	3	3288268996	3293184148	4915152	21186	0.482829
ERR1203383	PE	2	2	32	196	4	3322675292	3327590444	4915152	21186	0.617485
ERR1203383	PE	2	2	33	203	5	3357081820	3361996972	4915152	21186	0.730087
ERR1203383	PE	2	2	34	204	0	3361996972	3366912124	4915152	21186	0.627498
ERR1203383	PE	2	2	35	211	1	3396403268	3401318420	4915152	21186	0.508009
ERR1203383	PE	2	2	36	218	2	3430809796	3435724948	4915152	21186	0.644557
ERR1203383	PE	2	2	37	225	3	3465216092	3470131244	4915152	21186	2.475085
ERR1203383	PE	2	3	0	3	3	58982556	78643260	19660704	87771	2.335783
ERR1203383	PE	2	3	1	10	4	196608156	216268860	19660704	87771	1.633429
ERR1203383	PE	2	3	2	17	5	334233624	353894520	19660896	86232	1.675583
ERR1203383	PE	2	3	3	18	0	353894520	373555416	19660896	86232	1.839425
ERR1203383	PE	2	3	4	25	1	491520108	511181004	19660896	86232	1.629687
ERR1203383	PE	2	3	5	32	2	629145696	648806592	19660896	86232	1.44928
ERR1203383	PE	2	3	6	39	3	766771284	786432180	19660896	86232	1.734944
ERR1203383	PE	2	3	7	46	4	904396872	924057768	19660896	86232	2.217105
ERR1203383	PE	2	3	8	53	5	1042022460	1061683356	19660896	86232	1.940157
ERR1203383	PE	2	3	9	54	0	1061683356	1081344024	19660668	86231	1.703839
ERR1203383	PE	2	3	10	61	1	1199308944	1218969612	19660668	86231	2.021891
ERR1203383	PE	2	3	11	68	2	1336934532	1356595200	19660668	86231	1.792449
ERR1203383	PE	2	3	12	75	3	1474560120	1494221016	19660896	86232	3.34848
ERR1203383	PE	2	3	13	82	4	1612185708	1631846604	19660896	86232	1.86691
ERR1203383	PE	2	3	14	89	5	1749811296	1769472192	19660896	86232	1.713705
ERR1203383	PE	2	3	15	90	0	1769472192	1789132860	19660668	86231	1.789311
ERR1203383	PE	2	3	16	97	1	1907097780	1926758448	19660668	86231	1.659858
ERR1203383	PE	2	3	17	104	2	2044723368	2064384036	19660668	86231	1.658844
ERR1203383	PE	2	4	0	4	4	78643260	98304188	19660928	87772	2.17337
ERR1203383	PE	2	4	1	11	5	216268860	235929600	19660740	86802	1.722661
ERR1203383	PE	2	4	2	12	0	235929600	255590496	19660896	86232	1.807563
ERR1203383	PE	2	4	3	19	1	373555416	393216084	19660668	86231	1.938626
ERR1203383	PE	2	4	4	26	2	511181004	530841672	19660668	86231	1.954064
ERR1203383	PE	2	4	5	33	3	648806592	668467260	19660668	86231	1.693698
ERR1203383	PE	2	4	6	40	4	786432180	806092848	19660668	86231	1.917651
ERR1203383	PE	2	4	7	47	5	924057768	943718436	19660668	86231	2.118349
ERR1203383	PE	2	4	8	48	0	943718436	963379332	19660896	86232	2.095784
ERR1203383	PE	2	4	9	55	1	1081344024	1101004920	19660896	86232	1.86036
ERR1203383	PE	2	4	10	62	2	1218969612	1238630508	19660896	86232	1.784186
ERR1203383	PE	2	4	11	69	3	1356595200	1376256096	19660896	86232	1.843867
ERR1203383	PE	2	4	12	76	4	1494221016	1513881684	19660668	86231	2.213756
ERR1203383	PE	2	4	13	83	5	1631846604	1651507272	19660668	86231	1.680875
ERR1203383	PE	2	4	14	84	0	1651507272	1671168168	19660896	86232	1.571654
ERR1203383	PE	2	4	15	91	1	1789132860	1808793756	19660896	86232	1.617616
ERR1203383	PE	2	4	16	98	2	1926758448	1946419344	19660896	86232	1.417284
ERR1203383	PE	2	4	17	105	3	2064384036	2084044932	19660896	86232	1.984412
ERR1203383	PE	2	1	19	118	4	2319974540	2339635380	19660840	84745	2.071091
ERR1203383	PE	2	1	20	125	5	2457600188	2477261028	19660840	84745	1.831582
ERR1203383	PE	2	1	21	126	0	2477261028	2496921636	19660608	84744	1.669932
ERR1203383	PE	2	1	22	133	1	2614886444	2634547284	19660840	84745	1.678346
ERR1203383	PE	2	1	23	140	2	2752512092	2772172932	19660840	84745	1.675894
ERR1203383	PE	2	1	24	147	3	2890137740	2909798580	19660840	84745	1.992311
ERR1203383	PE	2	1	25	154	4	3027763388	3047424228	19660840	84745	1.655117
ERR1203383	PE	2	1	26	161	5	3150643348	3155558500	4915152	21186	0.537246
ERR1203383	PE	2	1	27	162	0	3155558500	3160473652	4915152	21186	0.538753
ERR1203383	PE	2	1	28	169	1	3189965028	3194880180	4915152	21186	0.418303
ERR1203383	PE	2	1	29	176	2	3224371324	3229286476	4915152	21186	0.740902
ERR1203383	PE	2	1	30	183	3	3258777620	3263693004	4915384	21187	0.481772
ERR1203383	PE	2	1	31	190	4	3293184148	3298099300	4915152	21186	0.524516
ERR1203383	PE	2	1	32	197	5	3327590444	3332505828	4915384	21187	0.389306
ERR1203383	PE	2	1	33	198	0	3332505828	3337420980	4915152	21186	0.667645
ERR1203383	PE	2	1	34	205	1	3366912124	3371827276	4915152	21186	0.5069
ERR1203383	PE	2	1	35	212	2	3401318420	3406233804	4915384	21187	0.784658
ERR1203383	PE	2	1	36	219	3	3435724948	3440640100	4915152	21186	0.702449
ERR1203383	PE	2	1	37	226	4	3470131244	3475046628	4915384	21187	0.980924
ERR1203383	PE	2	1	38	228	0	3479961780	3484876932	4915152	21186	7.661349
ERR1203383	PE	2	1	19	119	5	2339635380	2359296220	19660840	84745	1.766713
ERR1203383	PE	2	1	20	120	0	2359296220	2378956828	19660608	84744	1.767676
ERR1203383	PE	2	1	21	127	1	2496921636	2516582476	19660840	84745	1.774708
ERR1203383	PE	2	1	22	134	2	2634547284	2654208124	19660840	84745	1.59112
ERR1203383	PE	2	1	23	141	3	2772172932	2791833772	19660840	84745	1.531793
ERR1203383	PE	2	1	24	148	4	2909798580	2929459420	19660840	84745	2.00124
ERR1203383	PE	2	1	25	155	5	3047424228	3067084836	19660608	84744	1.649392
ERR1203383	PE	2	1	26	156	0	3067084836	3086745676	19660840	84745	1.601029
ERR1203383	PE	2	1	27	163	1	3160473652	3165388804	4915152	21186	0.514329
ERR1203383	PE	2	1	28	170	2	3194880180	3199795332	4915152	21186	0.545743
ERR1203383	PE	2	1	29	171	3	3199795332	3204710484	4915152	21186	0.615049
ERR1203383	PE	2	1	30	184	4	3263693004	3268608156	4915152	21186	0.497149
ERR1203383	PE	2	1	31	191	5	3298099300	3303014452	4915152	21186	0.413751
ERR1203383	PE	2	1	32	192	0	3303014452	3307929604	4915152	21186	0.484235
ERR1203383	PE	2	1	33	199	1	3337420980	3342336132	4915152	21186	0.693165
ERR1203383	PE	2	1	34	206	2	3371827276	3376742428	4915152	21186	0.524183
ERR1203383	PE	2	1	35	213	3	3406233804	3411148956	4915152	21186	0.862617
ERR1203383	PE	2	1	36	220	4	3440640100	3445555252	4915152	21186	0.476689
ERR1203383	PE	2	1	37	227	5	3475046628	3479961780	4915152	21186	2.129786
ERR1203383	PE	2	5	0	5	5	98304188	117964892	19660704	87771	2.381838
ERR1203383	PE	2	5	1	6	0	117964892	137625820	19660928	87772	2.11709
ERR1203383	PE	2	5	2	13	1	255590496	275251392	19660896	86232	1.747217
ERR1203383	PE	2	5	3	20	2	393216084	412876980	19660896	86232	1.741943
ERR1203383	PE	2	5	4	27	3	530841672	550502568	19660896	86232	1.765161
ERR1203383	PE	2	5	5	34	4	668467260	688128156	19660896	86232	2.39608
ERR1203383	PE	2	5	6	41	5	806092848	825753744	19660896	86232	2.074584
ERR1203383	PE	2	5	7	42	0	825753744	845414412	19660668	86231	2.045068
ERR1203383	PE	2	5	8	49	1	963379332	983040000	19660668	86231	1.962876
ERR1203383	PE	2	5	9	56	2	1101004920	1120665816	19660896	86232	1.720858
ERR1203383	PE	2	5	10	63	3	1238630508	1258291404	19660896	86232	1.863801
ERR1203383	PE	2	5	11	70	4	1376256096	1395916992	19660896	86232	1.890021
ERR1203383	PE	2	5	12	77	5	1513881684	1533542580	19660896	86232	2.014227
ERR1203383	PE	2	5	13	78	0	1533542580	1553203248	19660668	86231	1.58357
ERR1203383	PE	2	5	14	85	1	1671168168	1690828836	19660668	86231	1.598841
ERR1203383	PE	2	5	15	92	2	1808793756	1828454424	19660668	86231	1.782978
ERR1203383	PE	2	5	16	99	3	1946419344	1966080012	19660668	86231	1.596849
ERR1203383	PE	2	5	17	106	4	2084044932	2103705600	19660668	86231	1.642444
ERR1203383	PE	2	5	18	113	5	2221670520	2241331416	19660896	86232	1.91958
ERR1203383	PE	2	5	19	114	0	2241331416	2260992084	19660668	86231	2.053378
ERR1203383	PE	2	5	20	121	1	2378956828	2398617668	19660840	84745	1.605985
ERR1203383	PE	2	5	21	128	2	2516582476	2536243316	19660840	84745	1.807381
ERR1203383	PE	2	5	22	135	3	2654208124	2673868964	19660840	84745	1.784717
ERR1203383	PE	2	5	23	142	4	2791833772	2811494612	19660840	84745	1.706188
ERR1203383	PE	2	5	24	149	5	2929459420	2949120028	19660608	84744	1.644297
ERR1203383	PE	2	5	25	150	0	2949120028	2968780868	19660840	84745	1.660825
ERR1203383	PE	2	5	26	157	1	3086745676	3106406516	19660840	84745	1.627901
ERR1203383	PE	2	5	27	164	2	3165388804	3170304188	4915384	21187	0.524374
ERR1203383	PE	2	5	28	165	3	3170304188	3175219340	4915152	21186	0.419279
ERR1203383	PE	2	5	29	172	4	3204710484	3209625636	4915152	21186	0.447691
ERR1203383	PE	2	5	30	179	5	3239117012	3244032164	4915152	21186	0.585533
ERR1203383	PE	2	5	31	180	0	3244032164	3248947316	4915152	21186	0.44087
ERR1203383	PE	2	5	32	187	1	3278438460	3283353612	4915152	21186	0.569808
ERR1203383	PE	2	5	33	194	2	3312844988	3317760140	4915152	21186	0.475839
ERR1203383	PE	2	5	34	201	3	3347251284	3352166436	4915152	21186	0.562732
ERR1203383	PE	2	5	35	208	4	3381657812	3386572964	4915152	21186	0.52882
ERR1203383	PE	2	5	36	215	5	3416064108	3420979260	4915152	21186	0.633394
ERR1203383	PE	2	5	37	210	0	3391488116	3396403268	4915152	21186	0.470454
ERR1203383	PE	2	5	38	217	1	3425894412	3430809796	4915384	21187	0.642019
ERR1203383	PE	2	5	39	224	2	3460300940	3465216092	4915152	21186	0.544305
ERR1203383	PE	2	5	40	231	3	3494707236	3499281348	4574112	19716	10.028209
ERR1203383	PE	3	0	0	0	0	0	19660976	19660976	89570	2.168336
ERR1203383	PE	3	0	1	7	1	137625820	157286524	19660704	87771	1.873031
ERR1203383	PE	3	0	2	14	2	275251392	294912060	19660668	86231	1.785307
ERR1203383	PE	3	0	3	21	3	412876980	432537648	19660668	86231	2.095297
ERR1203383	PE	3	0	4	28	4	550502568	570163236	19660668	86231	1.741131
ERR1203383	PE	3	0	5	35	5	688128156	707788824	19660668	86231	1.77948
ERR1203383	PE	3	0	6	36	0	707788824	727449720	19660896	86232	1.828302
ERR1203383	PE	3	0	7	43	1	845414412	865075308	19660896	86232	2.077628
ERR1203383	PE	3	0	8	50	2	983040000	1002700896	19660896	86232	2.211818
ERR1203383	PE	3	0	9	57	3	1120665816	1140326484	19660668	86231	1.517078
ERR1203383	PE	3	0	10	64	4	1258291404	1277952072	19660668	86231	1.856953
ERR1203383	PE	3	0	11	71	5	1395916992	1415577660	19660668	86231	1.881132
ERR1203383	PE	3	0	12	72	0	1415577660	1435238556	19660896	86232	1.702524
ERR1203383	PE	3	0	13	79	1	1553203248	1572864144	19660896	86232	2.078775
ERR1203383	PE	3	0	14	86	2	1690828836	1710489732	19660896	86232	1.970429
ERR1203383	PE	3	0	15	93	3	1828454424	1848115320	19660896	86232	1.550498
ERR1203383	PE	3	0	16	100	4	1966080012	1985740908	19660896	86232	1.934339
ERR1203383	PE	3	0	17	107	5	2103705600	2123366496	19660896	86232	1.544188
ERR1203383	PE	3	0	18	108	0	2123366496	2143027392	19660896	86232	1.684501
ERR1203383	PE	3	0	19	115	1	2260992084	2280652860	19660776	85846	2.154789
ERR1203383	PE	3	0	20	122	2	2398617668	2418278508	19660840	84745	2.088197
ERR1203383	PE	3	0	21	129	3	2536243316	2555904156	19660840	84745	1.384037
ERR1203383	PE	3	0	22	136	4	2673868964	2693529804	19660840	84745	1.772717
ERR1203383	PE	3	0	23	143	5	2811494612	2831155220	19660608	84744	1.735879
ERR1203383	PE	3	0	24	144	0	2831155220	2850816060	19660840	84745	1.634155
ERR1203383	PE	3	0	25	151	1	2968780868	2988441708	19660840	84745	1.784447
ERR1203383	PE	3	0	26	158	2	3106406516	3126067356	19660840	84745	1.972663
ERR1203383	PE	3	0	27	171	3	3199795332	3204710484	4915152	21186	0.600274
ERR1203383	PE	3	0	28	178	4	3234201628	3239117012	4915384	21187	0.559458
ERR1203383	PE	3	0	29	185	5	3268608156	3273523308	4915152	21186	0.45829
ERR1203383	PE	3	0	30	186	0	3273523308	3278438460	4915152	21186	0.516397
ERR1203383	PE	3	0	31	193	1	3307929604	3312844988	4915384	21187	0.447582
ERR1203383	PE	3	0	32	200	2	3342336132	3347251284	4915152	21186	0.573064
ERR1203383	PE	3	0	33	207	3	3376742428	3381657812	4915384	21187	0.612792
ERR1203383	PE	3	0	34	214	4	3411148956	3416064108	4915152	21186	0.584781
ERR1203383	PE	3	0	35	221	5	3445555252	3450470404	4915152	21186	0.771928
ERR1203383	PE	3	0	36	216	0	3420979260	3425894412	4915152	21186	0.537952
ERR1203383	PE	3	0	37	223	1	3455385788	3460300940	4915152	21186	0.376071
ERR1203383	PE	3	0	38	230	2	3489792084	3494707236	4915152	21186	12.171817
ERR1203383	PE	3	1	0	1	1	19660976	39321628	19660652	87957	2.344303
ERR1203383	PE	3	1	1	8	2	157286524	176947228	19660704	87771	2.170993
ERR1203383	PE	3	1	2	15	3	294912060	314572956	19660896	86232	1.691689
ERR1203383	PE	3	1	3	22	4	432537648	452198544	19660896	86232	1.844964
ERR1203383	PE	3	1	4	29	5	570163236	589824132	19660896	86232	1.76816
ERR1203383	PE	3	1	5	30	0	589824132	609484800	19660668	86231	2.014031
ERR1203383	PE	3	1	6	37	1	727449720	747110616	19660896	86232	1.906335
ERR1203383	PE	3	1	7	44	2	865075308	884736204	19660896	86232	2.082293
ERR1203383	PE	3	1	8	51	3	1002700896	1022361792	19660896	86232	1.97252
ERR1203383	PE	3	1	9	58	4	1140326484	1159987380	19660896	86232	1.617689
ERR1203383	PE	3	1	10	65	5	1277952072	1297612968	19660896	86232	2.060892
ERR1203383	PE	3	1	11	66	0	1297612968	1317273636	19660668	86231	2.362406
ERR1203383	PE	3	1	12	73	1	1435238556	1454899224	19660668	86231	2.034249
ERR1203383	PE	3	1	13	80	2	1572864144	1592524812	19660668	86231	1.949907
ERR1203383	PE	3	1	14	87	3	1710489732	1730150400	19660668	86231	2.108622
ERR1203383	PE	3	1	15	94	4	1848115320	1867776216	19660896	86232	1.563767
ERR1203383	PE	3	1	16	101	5	1985740908	2005401804	19660896	86232	1.841385
ERR1203383	PE	3	1	17	102	0	2005401804	2025062472	19660668	86231	1.578252
ERR1203383	PE	3	2	0	2	2	39321628	58982556	19660928	87772	2.336319
ERR1203383	PE	3	2	1	9	3	176947228	196608156	19660928	87772	2.081982
ERR1203383	PE	3	2	2	16	4	314572956	334233624	19660668	86231	1.831616
ERR1203383	PE	3	2	3	23	5	452198544	471859212	19660668	86231	2.179039
ERR1203383	PE	3	2	4	24	0	471859212	491520108	19660896	86232	1.784253
ERR1203383	PE	3	2	5	31	1	609484800	629145696	19660896	86232	1.578556
ERR1203383	PE	3	2	6	38	2	747110616	766771284	19660668	86231	1.94618
ERR1203383	PE	3	2	7	45	3	884736204	904396872	19660668	86231	2.109629
ERR1203383	PE	3	2	8	52	4	1022361792	1042022460	19660668	86231	1.617757
ERR1203383	PE	3	2	9	59	5	1159987380	1179648048	19660668	86231	2.229178
ERR1203383	PE	3	2	10	60	0	1179648048	1199308944	19660896	86232	2.124299
ERR1203383	PE	3	2	11	67	1	1317273636	1336934532	19660896	86232	2.275582
ERR1203383	PE	3	2	12	74	2	1454899224	1474560120	19660896	86232	1.805558
ERR1203383	PE	3	2	13	81	3	1592524812	1612185708	19660896	86232	2.250866
ERR1203383	PE	3	2	14	88	4	1730150400	1749811296	19660896	86232	2.079037
ERR1203383	PE	3	2	15	95	5	1867776216	1887436884	19660668	86231	1.906635
ERR1203383	PE	3	2	16	96	0	1887436884	1907097780	19660896	86232	1.818437
ERR1203383	PE	3	2	17	103	1	2025062472	2044723368	19660896	86232	1.701799
ERR1203383	PE	3	2	18	11	1	2143027392	2162688060	19660668	86231	2.043903
ERR1203383	PE	3	2	19	116	2	2280652860	2300313700	19660840	84745	1.653062
ERR1203383	PE	3	2	20	123	3	2418278508	2437939348	19660840	84745	1.777633
ERR1203383	PE	3	2	21	130	4	2555904156	2575564996	19660840	84745	2.01263
ERR1203383	PE	3	2	22	137	5	2693529804	2713190412	19660608	84744	1.536207
ERR1203383	PE	3	2	23	138	0	2713190412	2732851252	19660840	84745	1.691589
ERR1203383	PE	3	2	24	145	1	2850816060	2870476900	19660840	84745	1.502868
ERR1203383	PE	3	2	25	152	2	2988441708	3008102548	19660840	84745	1.671676
ERR1203383	PE	3	2	26	159	3	3126067356	3145728196	19660840	84745	1.797459
ERR1203383	PE	3	2	27	166	4	3175219340	3180134492	4915152	21186	0.467416
ERR1203383	PE	3	2	28	173	5	3209625636	3214541020	4915384	21187	0.403873
ERR1203383	PE	3	2	29	174	0	3214541020	3219456172	4915152	21186	0.345751
ERR1203383	PE	3	2	30	181	1	3248947316	3253862468	4915152	21186	0.480029
ERR1203383	PE	3	2	31	188	2	3283353612	3288268996	4915384	21187	0.429604
ERR1203383	PE	3	2	32	195	3	3317760140	3322675292	4915152	21186	0.482045
ERR1203383	PE	3	2	33	202	4	3352166436	3357081820	4915384	21187	0.614851
ERR1203383	PE	3	2	34	209	5	3386572964	3391488116	4915152	21186	3.243429
ERR1203383	PE	3	2	35	222	0	3450470404	3455385788	4915384	21187	0.617692
ERR1203383	PE	3	2	36	229	1	3484876932	3489792084	4915152	21186	12.200566
ERR1203383	PE	3	2	19	117	3	2300313700	2319974540	19660840	84745	1.790904
ERR1203383	PE	3	2	20	124	4	2437939348	2457600188	19660840	84745	1.474162
ERR1203383	PE	3	2	21	131	5	2575564996	2595225604	19660608	84744	1.762487
ERR1203383	PE	3	2	22	132	0	2595225604	2614886444	19660840	84745	1.883308
ERR1203383	PE	3	2	23	139	1	2732851252	2752512092	19660840	84745	1.892292
ERR1203383	PE	3	2	24	146	2	2870476900	2890137740	19660840	84745	1.974562
ERR1203383	PE	3	2	25	153	3	3008102548	3027763388	19660840	84745	2.172329
ERR1203383	PE	3	2	26	160	4	3145728196	3150643348	4915152	21186	0.60393
ERR1203383	PE	3	2	27	167	5	3180134492	3185049644	4915152	21186	0.537584
ERR1203383	PE	3	2	28	168	0	3185049644	3189965028	4915384	21187	0.523423
ERR1203383	PE	3	2	29	175	1	3219456172	3224371324	4915152	21186	0.685904
ERR1203383	PE	3	2	30	182	2	3253862468	3258777620	4915152	21186	0.486384
ERR1203383	PE	3	2	31	189	3	3288268996	3293184148	4915152	21186	0.484224
ERR1203383	PE	3	2	32	196	4	3322675292	3327590444	4915152	21186	0.611968
ERR1203383	PE	3	2	33	203	5	3357081820	3361996972	4915152	21186	0.716908
ERR1203383	PE	3	2	34	204	0	3361996972	3366912124	4915152	21186	0.627795
ERR1203383	PE	3	2	35	211	1	3396403268	3401318420	4915152	21186	0.514665
ERR1203383	PE	3	2	36	218	2	3430809796	3435724948	4915152	21186	0.635954
ERR1203383	PE	3	2	37	225	3	3465216092	3470131244	4915152	21186	2.47518
ERR1203383	PE	3	3	0	3	3	58982556	78643260	19660704	87771	2.25829
ERR1203383	PE	3	3	1	10	4	196608156	216268860	19660704	87771	1.627188
ERR1203383	PE	3	3	2	17	5	334233624	353894520	19660896	86232	1.674544
ERR1203383	PE	3	3	3	18	0	353894520	373555416	19660896	86232	1.827485
ERR1203383	PE	3	3	4	25	1	491520108	511181004	19660896	86232	1.623691
ERR1203383	PE	3	3	5	32	2	629145696	648806592	19660896	86232	1.449607
ERR1203383	PE	3	3	6	39	3	766771284	786432180	19660896	86232	1.734743
ERR1203383	PE	3	3	7	46	4	904396872	924057768	19660896	86232	2.217837
ERR1203383	PE	3	3	8	53	5	1042022460	1061683356	19660896	86232	1.929311
ERR1203383	PE	3	3	9	54	0	1061683356	1081344024	19660668	86231	1.70415
ERR1203383	PE	3	3	10	61	1	1199308944	1218969612	19660668	86231	2.021166
ERR1203383	PE	3	3	11	68	2	1336934532	1356595200	19660668	86231	1.791358
ERR1203383	PE	3	3	12	75	3	1474560120	1494221016	19660896	86232	3.336338
ERR1203383	PE	3	3	13	82	4	1612185708	1631846604	19660896	86232	1.872675
ERR1203383	PE	3	3	14	89	5	1749811296	1769472192	19660896	86232	1.705204
ERR1203383	PE	3	3	15	90	0	1769472192	1789132860	19660668	86231	1.79594
ERR1203383	PE	3	3	16	97	1	1907097780	1926758448	19660668	86231	1.663983
ERR1203383	PE	3	3	17	104	2	2044723368	2064384036	19660668	86231	1.664098
ERR1203383	PE	3	4	0	4	4	78643260	98304188	19660928	87772	2.176892
ERR1203383	PE	3	4	1	11	5	216268860	235929600	19660740	86802	1.721343
ERR1203383	PE	3	4	2	12	0	235929600	255590496	19660896	86232	1.810205
ERR1203383	PE	3	4	3	19	1	373555416	393216084	19660668	86231	1.934732
ERR1203383	PE	3	4	4	26	2	511181004	530841672	19660668	86231	1.960607
ERR1203383	PE	3	4	5	33	3	648806592	668467260	19660668	86231	1.694178
ERR1203383	PE	3	4	6	40	4	786432180	806092848	19660668	86231	1.914403
ERR1203383	PE	3	4	7	47	5	924057768	943718436	19660668	86231	2.119139
ERR1203383	PE	3	4	8	48	0	943718436	963379332	19660896	86232	2.092086
ERR1203383	PE	3	4	9	55	1	1081344024	1101004920	19660896	86232	1.857139
ERR1203383	PE	3	4	10	62	2	1218969612	1238630508	19660896	86232	1.791829
ERR1203383	PE	3	4	11	69	3	1356595200	1376256096	19660896	86232	1.839619
ERR1203383	PE	3	4	12	76	4	1494221016	1513881684	19660668	86231	2.221499
ERR1203383	PE	3	4	13	83	5	1631846604	1651507272	19660668	86231	1.677402
ERR1203383	PE	3	4	14	84	0	1651507272	1671168168	19660896	86232	1.567469
ERR1203383	PE	3	4	15	91	1	1789132860	1808793756	19660896	86232	1.612889
ERR1203383	PE	3	4	16	98	2	1926758448	1946419344	19660896	86232	1.421211
ERR1203383	PE	3	4	17	105	3	2064384036	2084044932	19660896	86232	1.991916
ERR1203383	PE	3	4	18	11	3	2182348956	2202009624	19660668	86231	1.7308
ERR1203383	PE	3	4	19	118	4	2319974540	2339635380	19660840	84745	2.072064
ERR1203383	PE	3	4	20	125	5	2457600188	2477261028	19660840	84745	1.827572
ERR1203383	PE	3	4	21	126	0	2477261028	2496921636	19660608	84744	1.681555
ERR1203383	PE	3	4	22	133	1	2614886444	2634547284	19660840	84745	1.688858
ERR1203383	PE	3	4	23	140	2	2752512092	2772172932	19660840	84745	1.683734
ERR1203383	PE	3	4	24	147	3	2890137740	2909798580	19660840	84745	2.013618
ERR1203383	PE	3	4	25	154	4	3027763388	3047424228	19660840	84745	1.666296
ERR1203383	PE	3	4	26	161	5	3150643348	3155558500	4915152	21186	0.546775
ERR1203383	PE	3	4	27	162	0	3155558500	3160473652	4915152	21186	0.529418
ERR1203383	PE	3	4	28	169	1	3189965028	3194880180	4915152	21186	0.413413
ERR1203383	PE	3	4	29	176	2	3224371324	3229286476	4915152	21186	0.734781
ERR1203383	PE	3	4	30	183	3	3258777620	3263693004	4915384	21187	0.477939
ERR1203383	PE	3	4	31	190	4	3293184148	3298099300	4915152	21186	0.518952
ERR1203383	PE	3	4	32	197	5	3327590444	3332505828	4915384	21187	0.397623
ERR1203383	PE	3	4	33	198	0	3332505828	3337420980	4915152	21186	0.665293
ERR1203383	PE	3	4	34	205	1	3366912124	3371827276	4915152	21186	0.523523
ERR1203383	PE	3	4	35	212	2	3401318420	3406233804	4915384	21187	0.784331
ERR1203383	PE	3	4	36	219	3	3435724948	3440640100	4915152	21186	0.701039
ERR1203383	PE	3	4	37	226	4	3470131244	3475046628	4915384	21187	0.978038
ERR1203383	PE	3	4	38	228	0	3479961780	3484876932	4915152	21186	7.650697
ERR1203383	PE	3	4	19	119	5	2339635380	2359296220	19660840	84745	1.767328
ERR1203383	PE	3	4	20	120	0	2359296220	2378956828	19660608	84744	1.764755
ERR1203383	PE	3	4	21	127	1	2496921636	2516582476	19660840	84745	1.7885
ERR1203383	PE	3	4	22	134	2	2634547284	2654208124	19660840	84745	1.585989
ERR1203383	PE	3	4	23	141	3	2772172932	2791833772	19660840	84745	1.52266
ERR1203383	PE	3	4	24	148	4	2909798580	2929459420	19660840	84745	1.997179
ERR1203383	PE	3	4	25	155	5	3047424228	3067084836	19660608	84744	1.647398
ERR1203383	PE	3	4	26	156	0	3067084836	3086745676	19660840	84745	1.597206
ERR1203383	PE	3	4	27	163	1	3160473652	3165388804	4915152	21186	0.505537
ERR1203383	PE	3	4	28	170	2	3194880180	3199795332	4915152	21186	0.542622
ERR1203383	PE	3	4	29	177	3	3229286476	3234201628	4915152	21186	0.480103
ERR1203383	PE	3	4	30	184	4	3263693004	3268608156	4915152	21186	0.499094
ERR1203383	PE	3	4	31	191	5	3298099300	3303014452	4915152	21186	0.415183
ERR1203383	PE	3	4	32	192	0	3303014452	3307929604	4915152	21186	0.475475
ERR1203383	PE	3	4	33	199	1	3337420980	3342336132	4915152	21186	0.688665
ERR1203383	PE	3	4	34	206	2	3371827276	3376742428	4915152	21186	0.517066
ERR1203383	PE	3	4	35	213	3	3406233804	3411148956	4915152	21186	0.859309
ERR1203383	PE	3	4	36	220	4	3440640100	3445555252	4915152	21186	0.476678
ERR1203383	PE	3	4	37	227	5	3475046628	3479961780	4915152	21186	2.131891
ERR1203383	PE	3	5	0	5	5	98304188	117964892	19660704	87771	2.374846
ERR1203383	PE	3	5	1	6	0	117964892	137625820	19660928	87772	2.114367
ERR1203383	PE	3	5	2	13	1	255590496	275251392	19660896	86232	1.752206
ERR1203383	PE	3	5	3	20	2	393216084	412876980	19660896	86232	1.748769
ERR1203383	PE	3	5	4	27	3	530841672	550502568	19660896	86232	1.759133
ERR1203383	PE	3	5	5	34	4	668467260	688128156	19660896	86232	2.39422
ERR1203383	PE	3	5	6	41	5	806092848	825753744	19660896	86232	2.090092
ERR1203383	PE	3	5	7	42	0	825753744	845414412	19660668	86231	2.051718
ERR1203383	PE	3	5	8	49	1	963379332	983040000	19660668	86231	1.9527
ERR1203383	PE	3	5	9	56	2	1101004920	1120665816	19660896	86232	1.726844
ERR1203383	PE	3	5	10	63	3	1238630508	1258291404	19660896	86232	1.877727
ERR1203383	PE	3	5	11	70	4	1376256096	1395916992	19660896	86232	1.885371
ERR1203383	PE	3	5	12	77	5	1513881684	1533542580	19660896	86232	2.015471
ERR1203383	PE	3	5	13	78	0	1533542580	1553203248	19660668	86231	1.601481
ERR1203383	PE	3	5	14	85	1	1671168168	1690828836	19660668	86231	1.605301
ERR1203383	PE	3	5	15	92	2	1808793756	1828454424	19660668	86231	1.796497
ERR1203383	PE	3	5	16	99	3	1946419344	1966080012	19660668	86231	1.597571
ERR1203383	PE	3	5	17	106	4	2084044932	2103705600	19660668	86231	1.652686
ERR1203383	PE	3	1	19	114	0	2241331416	2260992084	19660668	86231	2.063454
